Indicator;Scenario;Year;Median;Std
yd rq real per capita_region,qu;Baseline;2011;9948,05774778283;20,1801176126692
yd rq real per capita_region,qu;Baseline;2012;9867,98461583321;23,1493130098215
yd rq real per capita_region,qu;Baseline;2013;9914,92936780318;24,5246477359933
yd rq real per capita_region,qu;Baseline;2014;10001,8465108139;28,9300393474814
yd rq real per capita_region,qu;Baseline;2015;10144,7113456561;28,3490037127676
yd rq real per capita_region,qu;Baseline;2016;10301,6632744247;29,6037455002261
yd rq real per capita_region,qu;Baseline;2017;10432,1570337236;34,2610273173486
yd rq real per capita_region,qu;Baseline;2018;10488,8080897205;37,2206453623894
yd rq real per capita_region,qu;Baseline;2019;10530,8505490627;39,9399467520179
yd rq real per capita_region,qu;Baseline;2020;9898,95903034907;43,4022316145483
yd rq real per capita_region,qu;Baseline;2021;10599,7613198169;52,0344571958776
yd rq real per capita_region,qu;Baseline;2022;11231,9110307166;57,6741115937784
yd rq real per capita_region,qu;Baseline;2023;11493,8781408636;63,6430647800953
yd rq real per capita_region,qu;Baseline;2024;11587,2908351008;72,3255170195516
yd rq real per capita_region,qu;Baseline;2025;11645,1595020349;68,9526420395805
yd rq real per capita_region,qu;Baseline;2026;11727,1058265257;67,930972930948
yd rq real per capita_region,qu;Baseline;2027;11582,7811782993;70,8470897679044
yd rq real per capita_region,qu;Baseline;2028;11596,5229459441;69,0093195671161
yd rq real per capita_region,qu;Baseline;2029;11677,9167579344;72,3547715100749
yd rq real per capita_region,qu;Baseline;2030;11781,3551625459;76,1385287908333
yd rq real per capita_region,qu;Baseline;2031;11866,1955288197;78,1145719664992
yd rq real per capita_region,qu;Baseline;2032;11949,3864386195;80,9875049234042
yd rq real per capita_region,qu;Baseline;2033;12032,4607263399;81,909174483545
yd rq real per capita_region,qu;Baseline;2034;12123,2208373861;89,8589180674617
yd rq real per capita_region,qu;Baseline;2035;12271,5995383909;94,5918521331969
yd rq real per capita_region,qu;Baseline;2036;12342,2369102645;93,0495954317612
yd rq real per capita_region,qu;Baseline;2037;12403,9810018437;97,265365795768
yd rq real per capita_region,qu;Baseline;2038;12470,5942165845;105,850958953521
yd rq real per capita_region,qu;Baseline;2039;12562,8691369135;105,398449216616
yd rq real per capita_region,qu;Baseline;2040;12659,3484818717;111,691033433016
yd rq real per capita_region,qu;Baseline;2041;12768,645032855;115,49972260901
yd rq real per capita_region,qu;Baseline;2042;12880,8417661069;114,476024101721
yd rq real per capita_region,qu;Baseline;2043;12960,7643377542;122,192316453783
yd rq real per capita_region,qu;Baseline;2044;13068,400555003;131,007573352203
yd rq real per capita_region,qu;Baseline;2045;13152,5731506403;137,532528067219
yd rq real per capita_region,qu;Baseline;2046;13223,044593686;143,646640931021
yd rq real per capita_region,qu;Baseline;2047;13346,2471457532;150,182990750314
yd rq real per capita_region,qu;Baseline;2048;13447,4650094848;153,848280970401
yd rq real per capita_region,qu;Baseline;2049;13549,3631726106;150,05861374621
yd rq real per capita_region,qu;Baseline;2050;13616,985787078;143,884774449302
yd rq real per capita_region,qu;Baseline;2010;15171,2133248998;0,0
yd rq real per capita_region,qu;Baseline;2011;15107,2507918191;10,8785157199118
yd rq real per capita_region,qu;Baseline;2012;15050,4595547863;20,3537548124468
yd rq real per capita_region,qu;Baseline;2013;15133,2564920258;27,5385646839913
yd rq real per capita_region,qu;Baseline;2014;15224,8969512642;32,8812518430668
yd rq real per capita_region,qu;Baseline;2015;15376,8376360107;35,440636867791
yd rq real per capita_region,qu;Baseline;2016;15524,7433128033;35,8037106486554
yd rq real per capita_region,qu;Baseline;2017;15638,4857681546;43,843663968868
yd rq real per capita_region,qu;Baseline;2018;15692,7778031156;46,1873057500761
yd rq real per capita_region,qu;Baseline;2019;15722,2291320156;51,7681319393887
yd rq real per capita_region,qu;Baseline;2020;14981,2129142518;55,4834449717446
yd rq real per capita_region,qu;Baseline;2021;15755,7798631509;67,3843973352659
yd rq real per capita_region,qu;Baseline;2022;16402,9198948058;78,6968440457595
yd rq real per capita_region,qu;Baseline;2023;16611,0668321185;94,1579992208226
yd rq real per capita_region,qu;Baseline;2024;16654,1520597428;92,111194819372
yd rq real per capita_region,qu;Baseline;2025;16691,6007012854;94,7540251876599
yd rq real per capita_region,qu;Baseline;2026;16780,5956649389;102,822655730904
yd rq real per capita_region,qu;Baseline;2027;16690,3525438962;103,316615269614
yd rq real per capita_region,qu;Baseline;2028;16745,8679411691;103,346639146792
yd rq real per capita_region,qu;Baseline;2029;16822,7919294407;110,454783666923
yd rq real per capita_region,qu;Baseline;2030;16921,5514552556;111,058700596983
yd rq real per capita_region,qu;Baseline;2031;16988,1830163127;106,201083683238
yd rq real per capita_region,qu;Baseline;2032;17083,7106176156;115,782666052819
yd rq real per capita_region,qu;Baseline;2033;17164,7461005504;125,395790954201
yd rq real per capita_region,qu;Baseline;2034;17221,8887546505;119,994074963321
yd rq real per capita_region,qu;Baseline;2035;17346,1827052999;131,086590883939
yd rq real per capita_region,qu;Baseline;2036;17406,3036626958;134,442898280617
yd rq real per capita_region,qu;Baseline;2037;17466,2972133751;140,632798477682
yd rq real per capita_region,qu;Baseline;2038;17528,8802432349;143,147336165081
yd rq real per capita_region,qu;Baseline;2039;17613,7492329253;145,24522254711
yd rq real per capita_region,qu;Baseline;2040;17696,3979786513;149,108397148399
yd rq real per capita_region,qu;Baseline;2041;17798,3563825591;150,979453787917
yd rq real per capita_region,qu;Baseline;2042;17882,5664930335;155,295276709918
yd rq real per capita_region,qu;Baseline;2043;17955,5250146813;154,689676632299
yd rq real per capita_region,qu;Baseline;2044;18032,9010875097;154,857284034975
yd rq real per capita_region,qu;Baseline;2045;18121,3238367356;157,510488646789
